Student,Q1_e2,Q2_e2,Q3_e2,Q4_e2,Q5_e2,Q6_e2,Q7_e2,Q8_e2,Q9_e2,Q10_e2
Student_1_a,1,1,1,1,0,1,1,1,1,1
Student_2_a,1,1,1,1,1,0,0,1,1,1
Student_3_a,1,1,1,1,1,1,1,1,1,1
Student_4_a,1,1,1,1,1,1,1,1,1,1
Student_5_a,1,0,1,1,1,1,1,1,1,1
Student_6_a,1,1,1,1,1,1,1,0,1,1
Student_7_a,1,1,1,1,1,1,0,1,1,1
Student_8_a,1,0,1,1,1,1,1,0,1,1
Student_9_a,1,1,1,1,1,1,1,1,1,0
Student_10_a,1,1,1,1,0,0,0,0,0,0
Student_11_a,1,1,1,1,1,1,1,1,0,1
Student_12_a,1,1,1,1,0,1,1,1,1,1
Student_13_a,1,1,1,1,1,1,1,1,1,1
Student_14_a,1,0,1,1,1,0,0,0,1,0
Student_15_a,1,1,1,1,0,1,1,1,1,1
Student_16_a,1,1,1,1,1,1,1,1,1,1
Student_17_a,1,1,1,1,1,1,1,1,1,0
Student_18_a,1,1,1,1,1,1,1,1,1,0
Student_19_a,1,1,1,1,1,1,1,1,1,1
Student_20_a,1,1,1,1,1,1,1,1,1,1
Student_21_a,1,1,1,1,1,1,1,1,1,1
Student_22_a,1,1,1,1,1,1,1,0,1,1
Student_23_a,0,1,0,0,1,0,1,1,1,1
Student_24_a,0,0,1,1,1,0,0,1,1,0
Student_25_a,0,0,1,1,0,0,1,1,1,1
Student_26_a,1,1,1,1,1,1,1,1,1,0
Student_27_a,1,1,1,0,1,0,1,1,1,1
Student_28_a,0,0,1,1,0,1,1,1,1,1
Student_29_a,1,1,1,1,1,1,1,1,1,1
Student_30_a,1,1,1,1,1,1,0,1,1,1
Student_31_a,1,0,1,1,1,1,1,1,1,1
Student_32_a,1,1,1,1,1,1,1,1,1,0
Student_33_a,1,1,1,1,1,1,1,1,1,1
Student_34_a,1,1,1,1,1,1,1,1,1,1