ID,Exame,Avaliação,Área do Conhecimento,Questão,Habilidade
1,1,1,Português,"**Questão 1**: Qual a função do sujeito na frase? 
- (A) Sujeito simples 
- (B) Sujeito composto 
- (C) Sujeito indeterminado 
- (D) Sujeito inexistente",Sujeito e Predicado
2,1,1,Português,"**Questão 2**: Identifique o tipo de predicado na frase. 
- (A) Predicado nominal 
- (B) Predicado verbal 
- (C) Predicado verbo-nominal",Predicado
3,1,1,Português,"**Questão 3**: Qual a classificação da oração destacada? 
- (A) Oração subordinada substantiva 
- (B) Oração subordinada adjetiva 
- (C) Oração subordinada adverbial",Orações Subordinadas
4,1,1,Português,"**Questão 4**: Marque a alternativa que apresenta uma figura de linguagem. 
- (A) Metáfora 
- (B) Metonímia 
- (C) Sinestesia",Figuras de Linguagem
5,1,1,Português,"**Questão 5**: Qual a classe gramatical da palavra destacada? 
- (A) Substantivo 
- (B) Adjetivo 
- (C) Advérbio",Classes Gramaticais
6,1,1,Português,"**Questão 6**: Identifique o período composto por coordenação. 
- (A) Período composto por subordinação 
- (B) Período composto por coordenação 
- (C) Período simples",Período Composto
7,1,1,Português,"**Questão 7**: Qual o gênero textual predominante? 
- (A) Narrativo 
- (B) Descritivo 
- (C) Dissertativo",Gêneros Textuais
8,1,1,Português,"**Questão 8**: Marque a alternativa correta quanto à concordância verbal. 
- (A) Concordância nominal 
- (B) Concordância verbal 
- (C) Concordância pronominal",Concordância Verbal
9,1,1,Português,"**Questão 9**: Identifique o uso correto da crase. 
- (A) Antes de palavra feminina 
- (B) Antes de verbo 
- (C) Antes de pronome pessoal",Uso da Crase
10,1,1,Português,"**Questão 10**: Qual a diferença entre denotação e conotação? 
- (A) Denotação: sentido literal 
- (B) Conotação: sentido figurado 
- (C) Ambos",Denotação e Conotação
11,2,1,Matemática,"**Questão 1**: Qual o valor de x na equação 2x + 3 = 7? 
- (A) 2 
- (B) 3 
- (C) 1",Resolução de Equações
12,2,1,Matemática,"**Questão 2**: Calcule a área de um círculo com raio 5. 
- (A) 25π 
- (B) 20π 
- (C) 15π",Cálculo de Área
13,2,1,Matemática,"**Questão 3**: Determine a média aritmética dos números 3, 5 e 7. 
- (A) 5 
- (B) 6 
- (C) 4",Média Aritmética
14,2,1,Matemática,"**Questão 4**: Qual o valor do ângulo interno de um triângulo equilátero? 
- (A) 60° 
- (B) 90° 
- (C) 120°",Geometria
15,2,1,Matemática,"**Questão 5**: Resolva o sistema de equações: x + y = 10, x - y = 2. 
- (A) x = 6, y = 4 
- (B) x = 7, y = 3 
- (C) x = 8, y = 2",Sistemas de Equações
16,2,1,Matemática,"**Questão 6**: Calcule o determinante da matriz [[2, 3], [4, 5]]. 
- (A) -2 
- (B) 2 
- (C) -3",Álgebra Linear
17,2,1,Matemática,"**Questão 7**: Qual a probabilidade de sair cara ao lançar uma moeda? 
- (A) 1/2 
- (B) 1/3 
- (C) 1/4",Probabilidade
18,2,1,Matemática,"**Questão 8**: Determine o valor de f(x) = 3x + 2 quando x = 4. 
- (A) 14 
- (B) 12 
- (C) 10",Funções
19,2,1,Matemática,"**Questão 9**: Calcule o valor de log10(100). 
- (A) 2 
- (B) 1 
- (C) 0",Logaritmos
20,2,1,Matemática,"**Questão 10**: Qual o perímetro de um quadrado de lado 8? 
- (A) 32 
- (B) 24 
- (C) 16",Perímetro
